0,943,0
1000,927,0
2000,1179,0
3000,1153,0
4000,1269,0
5000,1380,0
6000,1509,0
7000,1577,0
8000,1735,0
9000,1871,0
10000,1963,0
11000,2087,0
12000,2198,0
13000,2318,0
14000,2514,0
15000,2557,0
16000,2820,0
17000,2952,0
18000,3105,0
19000,3177,0
20000,3256,0
21000,3488,0
22000,3625,0
23000,3830,0
24000,4179,0
25000,3930,0
26000,4123,0
27000,4137,0
28000,4296,0
29000,4442,0
30000,4587,0
31000,4671,0
32000,4936,0
33000,5162,0
34000,5340,0
35000,5509,0
36000,5635,0
37000,5768,0
38000,5893,0
39000,6002,0
40000,6161,0
41000,6410,0
42000,6432,0
43000,6604,0
44000,6697,0
45000,6931,0
46000,7040,0
47000,7162,0
48000,7233,0
49000,7482,0
50000,7639,0
51000,7772,0
52000,7954,0
53000,7990,0
54000,8199,0
55000,8297,0
56000,8428,0
57000,8620,0
58000,8770,0
59000,8926,0
60000,9011,0
61000,9341,0
62000,9652,0
63000,9463,0
64000,9620,0
65000,9709,0
66000,10191,0
67000,10379,0
68000,10455,0
69000,10848,0
70000,10797,0
71000,10898,0
72000,11043,0
73000,11199,0
74000,11279,0
75000,11359,0
76000,11509,0
77000,11632,0
78000,11792,0
79000,11898,0
80000,11983,0
81000,12147,0
82000,12309,0
83000,12381,0
84000,12603,0
85000,12677,0
86000,12833,0
87000,12873,0
88000,13061,0
89000,13224,0
90000,13504,0
91000,13492,0
92000,13584,0
93000,13715,0
94000,13894,0
95000,14083,0
96000,14224,0
97000,14357,0
98000,14500,0
99000,14641,0
100000,14780,0
101000,14879,0
102000,15036,0
103000,15292,0
104000,15368,0
105000,15538,0
106000,15648,0
107000,15748,0
108000,15917,0
109000,15929,0
110000,16167,0
111000,16263,0
112000,16333,0
113000,16489,0
114000,16653,0
115000,16857,0
116000,16955,0
117000,17004,0
118000,17121,0
119000,17354,0
120000,17371,0
121000,17642,0
122000,17676,0
123000,17828,0
124000,17889,0
125000,18133,0
126000,18292,0
127000,18521,0
128000,18383,0
129000,18496,0
130000,18881,0
131000,19710,0
132000,19749,0
133000,19899,0
134000,20159,0
135000,20148,0
136000,20440,0
137000,20558,0
138000,20736,0
139000,20806,0
140000,20915,0
141000,21088,0
142000,21296,0
143000,21506,0
144000,21583,0
145000,21656,0
146000,21796,0
147000,21971,0
148000,22055,0
149000,22201,0
150000,21912,0
