0,1165,0
1000,1007,0
2000,1093,0
3000,1222,0
4000,1302,0
5000,1412,0
6000,1576,0
7000,1594,0
8000,1741,0
9000,1904,0
10000,1949,0
11000,2042,0
12000,2190,0
13000,2284,0
14000,2239,0
15000,2545,0
16000,2597,0
17000,2621,0
18000,2704,0
19000,2806,0
20000,2983,0
21000,3223,0
22000,3411,0
23000,3363,0
24000,3437,0
25000,3369,0
26000,3357,0
27000,3343,0
28000,3181,0
29000,2645,0
30000,2456,0
31000,3383,0
32000,3931,0
33000,4257,0
34000,4377,0
35000,4607,0
36000,4611,0
37000,4757,0
38000,4898,0
39000,4954,0
40000,4783,0
41000,4587,0
42000,4374,0
43000,5317,0
44000,4988,0
45000,5441,0
46000,5901,0
47000,6157,0
48000,6214,0
49000,6640,0
50000,6445,0
51000,6605,0
52000,6696,0
53000,6900,0
54000,7513,0
55000,7243,0
56000,7397,0
57000,7486,0
58000,7809,0
59000,7954,0
60000,8195,0
61000,8359,0
62000,7966,0
63000,7954,0
64000,7974,0
65000,8280,0
66000,8446,0
67000,8567,0
68000,8597,0
69000,8751,0
70000,8930,0
71000,9208,0
72000,9164,0
73000,9409,0
74000,9549,0
75000,10262,0
76000,10916,0
77000,11056,0
78000,10673,0
79000,10794,0
80000,11183,0
81000,11108,0
82000,11247,0
83000,11544,0
84000,12122,0
85000,12124,0
86000,11515,0
87000,11772,0
88000,11778,0
89000,12033,0
90000,12004,0
91000,12131,0
92000,12399,0
93000,12486,0
94000,12649,0
95000,12631,0
96000,12848,0
97000,13038,0
98000,13236,0
99000,13131,0
100000,13613,0
101000,13605,0
102000,13754,0
103000,13755,0
104000,13805,0
105000,13874,0
106000,14193,0
107000,14407,0
108000,14364,0
109000,14546,0
110000,14597,0
111000,15051,0
112000,14911,0
113000,15004,0
114000,15200,0
115000,15368,0
116000,15493,0
117000,15636,0
118000,15714,0
119000,15885,0
120000,16122,0
121000,16589,0
122000,16978,0
123000,16557,0
124000,16590,0
125000,16692,0
126000,17062,0
127000,17009,0
128000,17091,0
129000,17565,0
130000,17670,0
131000,17892,0
132000,18202,0
133000,18338,0
134000,18803,0
135000,18731,0
136000,18723,0
137000,19077,0
138000,19098,0
139000,19233,0
140000,19516,0
141000,19496,0
142000,19768,0
143000,19845,0
144000,19902,0
145000,20057,0
146000,20265,0
147000,19972,0
148000,19928,0
149000,20051,0
150000,10958,0
