0,923,0
1000,917,0
2000,1172,0
3000,1162,0
4000,1271,0
5000,1382,0
6000,1499,0
7000,1557,0
8000,1738,0
9000,1870,0
10000,1938,0
11000,2117,0
12000,2209,0
13000,2285,0
14000,2503,0
15000,2589,0
16000,2811,0
17000,2971,0
18000,3103,0
19000,3177,0
20000,3257,0
21000,3421,0
22000,3557,0
23000,3793,0
24000,4164,0
25000,3905,0
26000,4084,0
27000,4146,0
28000,4334,0
29000,4441,0
30000,4604,0
31000,4671,0
32000,4900,0
33000,5203,0
34000,5307,0
35000,5466,0
36000,5597,0
37000,5742,0
38000,5891,0
39000,5993,0
40000,6157,0
41000,6341,0
42000,6442,0
43000,6585,0
44000,6714,0
45000,6901,0
46000,6942,0
47000,7162,0
48000,7240,0
49000,7485,0
50000,7590,0
51000,7786,0
52000,7969,0
53000,7974,0
54000,8127,0
55000,8327,0
56000,8442,0
57000,8577,0
58000,8713,0
59000,8862,0
60000,8990,0
61000,9448,0
62000,9619,0
63000,9552,0
64000,9536,0
65000,9698,0
66000,10192,0
67000,10372,0
68000,10503,0
69000,10845,0
70000,10779,0
71000,10877,0
72000,10983,0
73000,11231,0
74000,11303,0
75000,11402,0
76000,11533,0
77000,11698,0
78000,11802,0
79000,11900,0
80000,12026,0
81000,12127,0
82000,12291,0
83000,12404,0
84000,12550,0
85000,12658,0
86000,12859,0
87000,12930,0
88000,13086,0
89000,13202,0
90000,13417,0
91000,13494,0
92000,13593,0
93000,13689,0
94000,13846,0
95000,14122,0
96000,14221,0
97000,14325,0
98000,14475,0
99000,14668,0
100000,14731,0
101000,14863,0
102000,14999,0
103000,15274,0
104000,15338,0
105000,15489,0
106000,15677,0
107000,15715,0
108000,15904,0
109000,15945,0
110000,16133,0
111000,16246,0
112000,16292,0
113000,16489,0
114000,16605,0
115000,16817,0
116000,17030,0
117000,17001,0
118000,17108,0
119000,17348,0
120000,17316,0
121000,17625,0
122000,17664,0
123000,17842,0
124000,17902,0
125000,18095,0
126000,18273,0
127000,18595,0
128000,18370,0
129000,18496,0
130000,18811,0
131000,19664,0
132000,19812,0
133000,19993,0
134000,20115,0
135000,20228,0
136000,20420,0
137000,20546,0
138000,20672,0
139000,20842,0
140000,20943,0
141000,21126,0
142000,21283,0
143000,21497,0
144000,21609,0
145000,21667,0
146000,21770,0
147000,21918,0
148000,22106,0
149000,22194,0
150000,22366,0
