0,941,0
1000,923,0
2000,1170,0
3000,1161,0
4000,1263,0
5000,1382,0
6000,1492,0
7000,1566,0
8000,1739,0
9000,1880,0
10000,1949,0
11000,2118,0
12000,2237,0
13000,2295,0
14000,2533,0
15000,2581,0
16000,2825,0
17000,2937,0
18000,3080,0
19000,3184,0
20000,3304,0
21000,3429,0
22000,3585,0
23000,3847,0
24000,4177,0
25000,3941,0
26000,4119,0
27000,4147,0
28000,4321,0
29000,4449,0
30000,4600,0
31000,4726,0
32000,4898,0
33000,5193,0
34000,5276,0
35000,5466,0
36000,5654,0
37000,5735,0
38000,5878,0
39000,5979,0
40000,6162,0
41000,6385,0
42000,6408,0
43000,6564,0
44000,6764,0
45000,6923,0
46000,6900,0
47000,7150,0
48000,7239,0
49000,7490,0
50000,7680,0
51000,7822,0
52000,7965,0
53000,8046,0
54000,8156,0
55000,8250,0
56000,8384,0
57000,8590,0
58000,8768,0
59000,8873,0
60000,9019,0
61000,9375,0
62000,9652,0
63000,9497,0
64000,9608,0
65000,9672,0
66000,10136,0
67000,10392,0
68000,10461,0
69000,10795,0
70000,10846,0
71000,10868,0
72000,11032,0
73000,11201,0
74000,11340,0
75000,11342,0
76000,11562,0
77000,11645,0
78000,11793,0
79000,11862,0
80000,11984,0
81000,12175,0
82000,12377,0
83000,12406,0
84000,12612,0
85000,12656,0
86000,12778,0
87000,12940,0
88000,13072,0
89000,13234,0
90000,13457,0
91000,13454,0
92000,13556,0
93000,13728,0
94000,13814,0
95000,14107,0
96000,14211,0
97000,14405,0
98000,14553,0
99000,14654,0
100000,14704,0
101000,14862,0
102000,15057,0
103000,15322,0
104000,15386,0
105000,15446,0
106000,15651,0
107000,15735,0
108000,15882,0
109000,15925,0
110000,16143,0
111000,16224,0
112000,16335,0
113000,16428,0
114000,16643,0
115000,16861,0
116000,16980,0
117000,17005,0
118000,17103,0
119000,17356,0
120000,17351,0
121000,17613,0
122000,17719,0
123000,17806,0
124000,17923,0
125000,18179,0
126000,18259,0
127000,18553,0
128000,18351,0
129000,18471,0
130000,18833,0
131000,19735,0
132000,19805,0
133000,19968,0
134000,20118,0
135000,20172,0
136000,20379,0
137000,20518,0
138000,20640,0
139000,20772,0
140000,20925,0
141000,21110,0
142000,21274,0
143000,21522,0
144000,21615,0
145000,21651,0
146000,21794,0
147000,21972,0
148000,22141,0
149000,22202,0
150000,22199,0
