0,931,0
1000,925,0
2000,1177,0
3000,1169,0
4000,1270,0
5000,1392,0
6000,1496,0
7000,1558,0
8000,1732,0
9000,1876,0
10000,1947,0
11000,2114,0
12000,2210,0
13000,2299,0
14000,2515,0
15000,2571,0
16000,2811,0
17000,2901,0
18000,3066,0
19000,3180,0
20000,3273,0
21000,3468,0
22000,3583,0
23000,3818,0
24000,4148,0
25000,3953,0
26000,4101,0
27000,4127,0
28000,4289,0
29000,4434,0
30000,4578,0
31000,4661,0
32000,4899,0
33000,5171,0
34000,5264,0
35000,5496,0
36000,5630,0
37000,5775,0
38000,5917,0
39000,5970,0
40000,6199,0
41000,6346,0
42000,6452,0
43000,6611,0
44000,6740,0
45000,6901,0
46000,7005,0
47000,7142,0
48000,7229,0
49000,7428,0
50000,7613,0
51000,7786,0
52000,7967,0
53000,8046,0
54000,8153,0
55000,8285,0
56000,8390,0
57000,8570,0
58000,8762,0
59000,8863,0
60000,8992,0
61000,9354,0
62000,9621,0
63000,9575,0
64000,9586,0
65000,9755,0
66000,10242,0
67000,10385,0
68000,10501,0
69000,10818,0
70000,10842,0
71000,10912,0
72000,10961,0
73000,11182,0
74000,11305,0
75000,11317,0
76000,11582,0
77000,11663,0
78000,11778,0
79000,11851,0
80000,11976,0
81000,12209,0
82000,12296,0
83000,12376,0
84000,12577,0
85000,12659,0
86000,12814,0
87000,12914,0
88000,13076,0
89000,13164,0
90000,13468,0
91000,13504,0
92000,13538,0
93000,13778,0
94000,13875,0
95000,14090,0
96000,14213,0
97000,14405,0
98000,14529,0
99000,14697,0
100000,14779,0
101000,14911,0
102000,15026,0
103000,15292,0
104000,15391,0
105000,15541,0
106000,15648,0
107000,15735,0
108000,15959,0
109000,16006,0
110000,16188,0
111000,16289,0
112000,16306,0
113000,16465,0
114000,16605,0
115000,16842,0
116000,16952,0
117000,16995,0
118000,17123,0
119000,17352,0
120000,17354,0
121000,17610,0
122000,17693,0
123000,17781,0
124000,17892,0
125000,18141,0
126000,18272,0
127000,18629,0
128000,18397,0
129000,18543,0
130000,18866,0
131000,19737,0
132000,19764,0
133000,19956,0
134000,20109,0
135000,20178,0
136000,20406,0
137000,20527,0
138000,20692,0
139000,20821,0
140000,20965,0
141000,21109,0
142000,21258,0
143000,21482,0
144000,21591,0
145000,21653,0
146000,21809,0
147000,21914,0
148000,22094,0
149000,22196,0
150000,22083,0
